date,sazonality,amplitude,alpha,smoothing,cossine,right-tail,Experimento
2031-01-01,cossine,0.0,0.85,0,True,0.3615200472830672,Experimento 1
2031-01-01,cossine,0.0,0.85,0,False,0.35332275070985614,Experimento 1
2031-01-01,cossine,0.0,0.85,3,False,0.3765862646856228,Experimento 1
2031-01-01,cossine,0.0,0.85,7,False,0.3740242595366457,Experimento 1
2031-01-01,cossine,0.0,0.9,0,True,0.3145734775113262,Experimento 1
2031-01-01,cossine,0.0,0.9,0,False,0.31424637177152676,Experimento 1
2031-01-01,cossine,0.0,0.9,3,False,0.3197904773476185,Experimento 1
2031-01-01,cossine,0.0,0.9,7,False,0.31400072814565266,Experimento 1
2031-01-01,cossine,0.0,0.95,0,True,0.28789844323023406,Experimento 1
2031-01-01,cossine,0.0,0.95,0,False,0.2730094711452691,Experimento 1
2031-01-01,cossine,0.0,0.95,3,False,0.27924206046953765,Experimento 1
2031-01-01,cossine,0.0,0.95,7,False,0.29295072975724373,Experimento 1
2031-01-01,cossine,0.0,1.0,0,True,0.29195151968773025,Experimento 1
2031-01-01,cossine,0.0,1.0,0,False,0.2623889600694776,Experimento 1
2031-01-01,cossine,0.0,1.0,3,False,0.2646807831629948,Experimento 1
2031-01-01,cossine,0.0,1.0,7,False,0.26322760976546716,Experimento 1
2031-02-01,cossine,0.0,0.85,0,True,0.21066970041693334,Experimento 1
2031-02-01,cossine,0.0,0.85,0,False,0.20594498494209942,Experimento 1
2031-02-01,cossine,0.0,0.85,3,False,0.22499453008181658,Experimento 1
2031-02-01,cossine,0.0,0.85,7,False,0.2118523822586889,Experimento 1
2031-02-01,cossine,0.0,0.9,0,True,0.23529713456465448,Experimento 1
2031-02-01,cossine,0.0,0.9,0,False,0.20468241854050914,Experimento 1
2031-02-01,cossine,0.0,0.9,3,False,0.20816162434582555,Experimento 1
2031-02-01,cossine,0.0,0.9,7,False,0.2339060938457102,Experimento 1
2031-02-01,cossine,0.0,0.95,0,True,0.23485224614477632,Experimento 1
2031-02-01,cossine,0.0,0.95,0,False,0.2047698047896209,Experimento 1
2031-02-01,cossine,0.0,0.95,3,False,0.24130120543798284,Experimento 1
2031-02-01,cossine,0.0,0.95,7,False,0.2156163874528198,Experimento 1
2031-02-01,cossine,0.0,1.0,0,True,0.25438666697092416,Experimento 1
2031-02-01,cossine,0.0,1.0,0,False,0.26322555223409533,Experimento 1
2031-02-01,cossine,0.0,1.0,3,False,0.2737261711205029,Experimento 1
2031-02-01,cossine,0.0,1.0,7,False,0.23635126748592414,Experimento 1
2031-03-01,cossine,0.0,0.85,0,True,0.31821839643592037,Experimento 1
2031-03-01,cossine,0.0,0.85,0,False,0.28851638512471517,Experimento 1
2031-03-01,cossine,0.0,0.85,3,False,0.2907995205816939,Experimento 1
2031-03-01,cossine,0.0,0.85,7,False,0.3223575125612774,Experimento 1
2031-03-01,cossine,0.0,0.9,0,True,0.313979300652409,Experimento 1
2031-03-01,cossine,0.0,0.9,0,False,0.2923313338489256,Experimento 1
2031-03-01,cossine,0.0,0.9,3,False,0.3061773363368994,Experimento 1
2031-03-01,cossine,0.0,0.9,7,False,0.3034698730134751,Experimento 1
2031-03-01,cossine,0.0,0.95,0,True,0.28792204074940336,Experimento 1
2031-03-01,cossine,0.0,0.95,0,False,0.2885067965694872,Experimento 1
2031-03-01,cossine,0.0,0.95,3,False,0.27589824822389,Experimento 1
2031-03-01,cossine,0.0,0.95,7,False,0.3171381266654706,Experimento 1
2031-03-01,cossine,0.0,1.0,0,True,0.26387340884356764,Experimento 1
2031-03-01,cossine,0.0,1.0,0,False,0.2642584004832996,Experimento 1
2031-03-01,cossine,0.0,1.0,3,False,0.2724960175477975,Experimento 1
2031-03-01,cossine,0.0,1.0,7,False,0.24952085453819278,Experimento 1
2031-04-01,cossine,0.0,0.85,0,True,0.26765381220387313,Experimento 1
2031-04-01,cossine,0.0,0.85,0,False,0.28831332925132813,Experimento 1
2031-04-01,cossine,0.0,0.85,3,False,0.2712658955261069,Experimento 1
2031-04-01,cossine,0.0,0.85,7,False,0.2752313957795606,Experimento 1
2031-04-01,cossine,0.0,0.9,0,True,0.2557989601981381,Experimento 1
2031-04-01,cossine,0.0,0.9,0,False,0.24547516881607326,Experimento 1
2031-04-01,cossine,0.0,0.9,3,False,0.25048096913422885,Experimento 1
2031-04-01,cossine,0.0,0.9,7,False,0.2335362931259065,Experimento 1
2031-04-01,cossine,0.0,0.95,0,True,0.22556159960542824,Experimento 1
2031-04-01,cossine,0.0,0.95,0,False,0.2286622072869074,Experimento 1
2031-04-01,cossine,0.0,0.95,3,False,0.2299698395150056,Experimento 1
2031-04-01,cossine,0.0,0.95,7,False,0.21461390772184874,Experimento 1
2031-04-01,cossine,0.0,1.0,0,True,0.1986889277235515,Experimento 1
2031-04-01,cossine,0.0,1.0,0,False,0.1987950566064007,Experimento 1
2031-04-01,cossine,0.0,1.0,3,False,0.21917260055609228,Experimento 1
2031-04-01,cossine,0.0,1.0,7,False,0.1967468182647734,Experimento 1
2031-05-01,cossine,0.0,0.85,0,True,0.21536079617791243,Experimento 1
2031-05-01,cossine,0.0,0.85,0,False,0.1646563944135821,Experimento 1
2031-05-01,cossine,0.0,0.85,3,False,0.1685914252527399,Experimento 1
2031-05-01,cossine,0.0,0.85,7,False,0.17098929165800156,Experimento 1
2031-05-01,cossine,0.0,0.9,0,True,0.2003792606239989,Experimento 1
2031-05-01,cossine,0.0,0.9,0,False,0.1666819250195056,Experimento 1
2031-05-01,cossine,0.0,0.9,3,False,0.15615987109773097,Experimento 1
2031-05-01,cossine,0.0,0.9,7,False,0.15906018152877427,Experimento 1
2031-05-01,cossine,0.0,0.95,0,True,0.18520875265659356,Experimento 1
2031-05-01,cossine,0.0,0.95,0,False,0.14981776559758467,Experimento 1
2031-05-01,cossine,0.0,0.95,3,False,0.15071059971570622,Experimento 1
2031-05-01,cossine,0.0,0.95,7,False,0.162733561623228,Experimento 1
2031-05-01,cossine,0.0,1.0,0,True,0.16534739348530453,Experimento 1
2031-05-01,cossine,0.0,1.0,0,False,0.15648811815161018,Experimento 1
2031-05-01,cossine,0.0,1.0,3,False,0.1534230918555768,Experimento 1
2031-05-01,cossine,0.0,1.0,7,False,0.1530699595584365,Experimento 1
2031-06-01,cossine,0.0,0.85,0,True,0.14255375453711033,Experimento 1
2031-06-01,cossine,0.0,0.85,0,False,0.1246393133980611,Experimento 1
2031-06-01,cossine,0.0,0.85,3,False,0.12928309491166362,Experimento 1
2031-06-01,cossine,0.0,0.85,7,False,0.13756688338763015,Experimento 1
2031-06-01,cossine,0.0,0.9,0,True,0.1346552521153517,Experimento 1
2031-06-01,cossine,0.0,0.9,0,False,0.12831883764394697,Experimento 1
2031-06-01,cossine,0.0,0.9,3,False,0.143450863909364,Experimento 1
2031-06-01,cossine,0.0,0.9,7,False,0.1342072179214898,Experimento 1
2031-06-01,cossine,0.0,0.95,0,True,0.1400887875245046,Experimento 1
2031-06-01,cossine,0.0,0.95,0,False,0.14760259002298123,Experimento 1
2031-06-01,cossine,0.0,0.95,3,False,0.14215894144897415,Experimento 1
2031-06-01,cossine,0.0,0.95,7,False,0.14283343109322721,Experimento 1
2031-06-01,cossine,0.0,1.0,0,True,0.13012728512843197,Experimento 1
2031-06-01,cossine,0.0,1.0,0,False,0.1499920613085178,Experimento 1
2031-06-01,cossine,0.0,1.0,3,False,0.15126342741516527,Experimento 1
2031-06-01,cossine,0.0,1.0,7,False,0.14261339915997256,Experimento 1
2031-07-01,cossine,0.0,0.85,0,True,0.14679197795798532,Experimento 1
2031-07-01,cossine,0.0,0.85,0,False,0.1790763567395273,Experimento 1
2031-07-01,cossine,0.0,0.85,3,False,0.15939785815281102,Experimento 1
2031-07-01,cossine,0.0,0.85,7,False,0.1425556516037521,Experimento 1
2031-07-01,cossine,0.0,0.9,0,True,0.1411928462899623,Experimento 1
2031-07-01,cossine,0.0,0.9,0,False,0.14490310979724771,Experimento 1
2031-07-01,cossine,0.0,0.9,3,False,0.15123527579916507,Experimento 1
2031-07-01,cossine,0.0,0.9,7,False,0.16366050630214912,Experimento 1
2031-07-01,cossine,0.0,0.95,0,True,0.13398142473409638,Experimento 1
2031-07-01,cossine,0.0,0.95,0,False,0.16033468307262044,Experimento 1
2031-07-01,cossine,0.0,0.95,3,False,0.1339457269044888,Experimento 1
2031-07-01,cossine,0.0,0.95,7,False,0.12638312052528408,Experimento 1
2031-07-01,cossine,0.0,1.0,0,True,0.1439591248348663,Experimento 1
2031-07-01,cossine,0.0,1.0,0,False,0.13992989027090494,Experimento 1
2031-07-01,cossine,0.0,1.0,3,False,0.13649445964424375,Experimento 1
2031-07-01,cossine,0.0,1.0,7,False,0.13964905323122875,Experimento 1
2031-08-01,cossine,0.0,0.85,0,True,0.15363034224027539,Experimento 1
2031-08-01,cossine,0.0,0.85,0,False,0.12359846093156425,Experimento 1
2031-08-01,cossine,0.0,0.85,3,False,0.14023312247562658,Experimento 1
2031-08-01,cossine,0.0,0.85,7,False,0.14017769834835728,Experimento 1
2031-08-01,cossine,0.0,0.9,0,True,0.15552016682723313,Experimento 1
2031-08-01,cossine,0.0,0.9,0,False,0.12958908319810328,Experimento 1
2031-08-01,cossine,0.0,0.9,3,False,0.14060136714932592,Experimento 1
2031-08-01,cossine,0.0,0.9,7,False,0.15251512109380663,Experimento 1
2031-08-01,cossine,0.0,0.95,0,True,0.16017205751089322,Experimento 1
2031-08-01,cossine,0.0,0.95,0,False,0.13533703934468883,Experimento 1
2031-08-01,cossine,0.0,0.95,3,False,0.13769007948031703,Experimento 1
2031-08-01,cossine,0.0,0.95,7,False,0.1472236726626956,Experimento 1
2031-08-01,cossine,0.0,1.0,0,True,0.15576252535708726,Experimento 1
2031-08-01,cossine,0.0,1.0,0,False,0.14953383050368413,Experimento 1
2031-08-01,cossine,0.0,1.0,3,False,0.14922865261254992,Experimento 1
2031-08-01,cossine,0.0,1.0,7,False,0.14956730191973705,Experimento 1
2031-09-01,cossine,0.0,0.85,0,True,0.2623720895636934,Experimento 1
2031-09-01,cossine,0.0,0.85,0,False,0.21192770914189496,Experimento 1
2031-09-01,cossine,0.0,0.85,3,False,0.21274316241921223,Experimento 1
2031-09-01,cossine,0.0,0.85,7,False,0.21729777499296238,Experimento 1
2031-09-01,cossine,0.0,0.9,0,True,0.2586653425489599,Experimento 1
2031-09-01,cossine,0.0,0.9,0,False,0.22621776305922006,Experimento 1
2031-09-01,cossine,0.0,0.9,3,False,0.22754009905121006,Experimento 1
2031-09-01,cossine,0.0,0.9,7,False,0.23517403119865166,Experimento 1
2031-09-01,cossine,0.0,0.95,0,True,0.2587203033269437,Experimento 1
2031-09-01,cossine,0.0,0.95,0,False,0.2150147024139518,Experimento 1
2031-09-01,cossine,0.0,0.95,3,False,0.23394062043471145,Experimento 1
2031-09-01,cossine,0.0,0.95,7,False,0.25224668242048864,Experimento 1
2031-09-01,cossine,0.0,1.0,0,True,0.280799725704716,Experimento 1
2031-09-01,cossine,0.0,1.0,0,False,0.2232780873935221,Experimento 1
2031-09-01,cossine,0.0,1.0,3,False,0.264013610717496,Experimento 1
2031-09-01,cossine,0.0,1.0,7,False,0.26467312129253684,Experimento 1
2031-10-01,cossine,0.0,0.85,0,True,0.41035990228692987,Experimento 1
2031-10-01,cossine,0.0,0.85,0,False,0.3399367791971874,Experimento 1
2031-10-01,cossine,0.0,0.85,3,False,0.38869602874821574,Experimento 1
2031-10-01,cossine,0.0,0.85,7,False,0.35612909325428455,Experimento 1
2031-10-01,cossine,0.0,0.9,0,True,0.4155414154062995,Experimento 1
2031-10-01,cossine,0.0,0.9,0,False,0.35178610849913816,Experimento 1
2031-10-01,cossine,0.0,0.9,3,False,0.400718716683073,Experimento 1
2031-10-01,cossine,0.0,0.9,7,False,0.3661015720590942,Experimento 1
2031-10-01,cossine,0.0,0.95,0,True,0.4353788952918759,Experimento 1
2031-10-01,cossine,0.0,0.95,0,False,0.38665272781411375,Experimento 1
2031-10-01,cossine,0.0,0.95,3,False,0.38248591639154567,Experimento 1
2031-10-01,cossine,0.0,0.95,7,False,0.39627124295128613,Experimento 1
2031-10-01,cossine,0.0,1.0,0,True,0.42849367716522746,Experimento 1
2031-10-01,cossine,0.0,1.0,0,False,0.39927953430397894,Experimento 1
2031-10-01,cossine,0.0,1.0,3,False,0.40583767660823483,Experimento 1
2031-10-01,cossine,0.0,1.0,7,False,0.433901988804459,Experimento 1
2031-11-01,cossine,0.0,0.85,0,True,0.3830473813472407,Experimento 1
2031-11-01,cossine,0.0,0.85,0,False,0.34261932012052937,Experimento 1
2031-11-01,cossine,0.0,0.85,3,False,0.34329849428761866,Experimento 1
2031-11-01,cossine,0.0,0.85,7,False,0.36585140299317787,Experimento 1
2031-11-01,cossine,0.0,0.9,0,True,0.37121482810954093,Experimento 1
2031-11-01,cossine,0.0,0.9,0,False,0.3317303497644656,Experimento 1
2031-11-01,cossine,0.0,0.9,3,False,0.35554906696722455,Experimento 1
2031-11-01,cossine,0.0,0.9,7,False,0.3718787121132399,Experimento 1
2031-11-01,cossine,0.0,0.95,0,True,0.3643648082776056,Experimento 1
2031-11-01,cossine,0.0,0.95,0,False,0.35704272628601685,Experimento 1
2031-11-01,cossine,0.0,0.95,3,False,0.3785207487109727,Experimento 1
2031-11-01,cossine,0.0,0.95,7,False,0.3724832491513376,Experimento 1
2031-11-01,cossine,0.0,1.0,0,True,0.38600288976216895,Experimento 1
2031-11-01,cossine,0.0,1.0,0,False,0.37679100934988063,Experimento 1
2031-11-01,cossine,0.0,1.0,3,False,0.37648814207686443,Experimento 1
2031-11-01,cossine,0.0,1.0,7,False,0.34198613159452446,Experimento 1
2031-12-01,cossine,0.0,0.85,0,True,0.3402113008782125,Experimento 1
2031-12-01,cossine,0.0,0.85,0,False,0.34509668629702867,Experimento 1
2031-12-01,cossine,0.0,0.85,3,False,0.39431348566820174,Experimento 1
2031-12-01,cossine,0.0,0.85,7,False,0.3702479542018705,Experimento 1
2031-12-01,cossine,0.0,0.9,0,True,0.3463254561911495,Experimento 1
2031-12-01,cossine,0.0,0.9,0,False,0.3310040346429658,Experimento 1
2031-12-01,cossine,0.0,0.9,3,False,0.3494838878167762,Experimento 1
2031-12-01,cossine,0.0,0.9,7,False,0.3499247616529744,Experimento 1
2031-12-01,cossine,0.0,0.95,0,True,0.3327599666955223,Experimento 1
2031-12-01,cossine,0.0,0.95,0,False,0.3339866584828431,Experimento 1
2031-12-01,cossine,0.0,0.95,3,False,0.36074918821461516,Experimento 1
2031-12-01,cossine,0.0,0.95,7,False,0.3317471596222715,Experimento 1
2031-12-01,cossine,0.0,1.0,0,True,0.3519942957973732,Experimento 1
2031-12-01,cossine,0.0,1.0,0,False,0.3477715299739543,Experimento 1
2031-12-01,cossine,0.0,1.0,3,False,0.3461848285984821,Experimento 1
2031-12-01,cossine,0.0,1.0,7,False,0.3519507559312237,Experimento 1
2031-01-01,cossine,0.3,0.85,0,True,1.437226225934433,Experimento 2
2031-01-01,cossine,0.3,0.85,0,False,1.4571294201049596,Experimento 2
2031-01-01,cossine,0.3,0.85,3,False,1.4204130590886483,Experimento 2
2031-01-01,cossine,0.3,0.85,7,False,1.4187866121465575,Experimento 2
2031-01-01,cossine,0.3,0.9,0,True,1.8128963870817771,Experimento 2
2031-01-01,cossine,0.3,0.9,0,False,1.7421792269694072,Experimento 2
2031-01-01,cossine,0.3,0.9,3,False,1.7647292462246569,Experimento 2
2031-01-01,cossine,0.3,0.9,7,False,1.820436380385267,Experimento 2
2031-01-01,cossine,0.3,0.95,0,True,2.3859600142609123,Experimento 2
2031-01-01,cossine,0.3,0.95,0,False,2.3304961338822126,Experimento 2
2031-01-01,cossine,0.3,0.95,3,False,2.345112106116265,Experimento 2
2031-01-01,cossine,0.3,0.95,7,False,2.330132199600319,Experimento 2
2031-01-01,cossine,0.3,1.0,0,True,3.1511801029333517,Experimento 2
2031-01-01,cossine,0.3,1.0,0,False,3.098342157368132,Experimento 2
2031-01-01,cossine,0.3,1.0,3,False,3.149014730853271,Experimento 2
2031-01-01,cossine,0.3,1.0,7,False,3.1003441994789953,Experimento 2
2031-02-01,cossine,0.3,0.85,0,True,0.8614409592022061,Experimento 2
2031-02-01,cossine,0.3,0.85,0,False,0.8373641556966384,Experimento 2
2031-02-01,cossine,0.3,0.85,3,False,0.8714788359254803,Experimento 2
2031-02-01,cossine,0.3,0.85,7,False,0.8241673737640758,Experimento 2
2031-02-01,cossine,0.3,0.9,0,True,1.3085962863246574,Experimento 2
2031-02-01,cossine,0.3,0.9,0,False,1.2932883719965311,Experimento 2
2031-02-01,cossine,0.3,0.9,3,False,1.2903213239144593,Experimento 2
2031-02-01,cossine,0.3,0.9,7,False,1.2682690045611917,Experimento 2
2031-02-01,cossine,0.3,0.95,0,True,1.986764070682124,Experimento 2
2031-02-01,cossine,0.3,0.95,0,False,1.9911490523394821,Experimento 2
2031-02-01,cossine,0.3,0.95,3,False,1.9949452670415166,Experimento 2
2031-02-01,cossine,0.3,0.95,7,False,1.9762024302447307,Experimento 2
2031-02-01,cossine,0.3,1.0,0,True,2.8772627427977415,Experimento 2
2031-02-01,cossine,0.3,1.0,0,False,2.918964265386391,Experimento 2
2031-02-01,cossine,0.3,1.0,3,False,2.885870262765246,Experimento 2
2031-02-01,cossine,0.3,1.0,7,False,2.8839421194064605,Experimento 2
2031-03-01,cossine,0.3,0.85,0,True,1.0689068166301794,Experimento 2
2031-03-01,cossine,0.3,0.85,0,False,1.1046415440119117,Experimento 2
2031-03-01,cossine,0.3,0.85,3,False,1.0956913007900249,Experimento 2
2031-03-01,cossine,0.3,0.85,7,False,1.0870175770359145,Experimento 2
2031-03-01,cossine,0.3,0.9,0,True,1.4811927171343577,Experimento 2
2031-03-01,cossine,0.3,0.9,0,False,1.5209771346499292,Experimento 2
2031-03-01,cossine,0.3,0.9,3,False,1.51495454707733,Experimento 2
2031-03-01,cossine,0.3,0.9,7,False,1.4695680042802308,Experimento 2
2031-03-01,cossine,0.3,0.95,0,True,2.014691463711314,Experimento 2
2031-03-01,cossine,0.3,0.95,0,False,2.096418568960673,Experimento 2
2031-03-01,cossine,0.3,0.95,3,False,2.1128096963958645,Experimento 2
2031-03-01,cossine,0.3,0.95,7,False,2.069928570765783,Experimento 2
2031-03-01,cossine,0.3,1.0,0,True,2.7828204109245647,Experimento 2
2031-03-01,cossine,0.3,1.0,0,False,2.8230919867414235,Experimento 2
2031-03-01,cossine,0.3,1.0,3,False,2.8449144764775305,Experimento 2
2031-03-01,cossine,0.3,1.0,7,False,2.7840495389299003,Experimento 2
2031-04-01,cossine,0.3,0.85,0,True,0.8789978488984461,Experimento 2
2031-04-01,cossine,0.3,0.85,0,False,0.8555693288500991,Experimento 2
2031-04-01,cossine,0.3,0.85,3,False,0.9306810330448579,Experimento 2
2031-04-01,cossine,0.3,0.85,7,False,0.892789906332994,Experimento 2
2031-04-01,cossine,0.3,0.9,0,True,1.1728571988689553,Experimento 2
2031-04-01,cossine,0.3,0.9,0,False,1.2304299535976582,Experimento 2
2031-04-01,cossine,0.3,0.9,3,False,1.242673969494531,Experimento 2
2031-04-01,cossine,0.3,0.9,7,False,1.2689834968578655,Experimento 2
2031-04-01,cossine,0.3,0.95,0,True,1.7801384219674448,Experimento 2
2031-04-01,cossine,0.3,0.95,0,False,1.719456438977382,Experimento 2
2031-04-01,cossine,0.3,0.95,3,False,1.7339186905602049,Experimento 2
2031-04-01,cossine,0.3,0.95,7,False,1.7142387439684843,Experimento 2
2031-04-01,cossine,0.3,1.0,0,True,2.3396402757417,Experimento 2
2031-04-01,cossine,0.3,1.0,0,False,2.3280885360833095,Experimento 2
