date,sazonality,amplitude,alpha,smoothing,cossine,right-tail,Experimento
2031-04-01,cossine,0.3,1.0,3,False,2.3303825919174845,Experimento 2
2031-04-01,cossine,0.3,1.0,7,False,2.3913699547009974,Experimento 2
2031-05-01,cossine,0.3,0.85,0,True,0.8294312085374606,Experimento 2
2031-05-01,cossine,0.3,0.85,0,False,0.8973443405802575,Experimento 2
2031-05-01,cossine,0.3,0.85,3,False,0.8712960172840954,Experimento 2
2031-05-01,cossine,0.3,0.85,7,False,0.8968589683546475,Experimento 2
2031-05-01,cossine,0.3,0.9,0,True,1.0881805852256923,Experimento 2
2031-05-01,cossine,0.3,0.9,0,False,1.1609707156076923,Experimento 2
2031-05-01,cossine,0.3,0.9,3,False,1.147077723648499,Experimento 2
2031-05-01,cossine,0.3,0.9,7,False,1.161156286049027,Experimento 2
2031-05-01,cossine,0.3,0.95,0,True,1.505318865518066,Experimento 2
2031-05-01,cossine,0.3,0.95,0,False,1.5308565588076062,Experimento 2
2031-05-01,cossine,0.3,0.95,3,False,1.5559181227390864,Experimento 2
2031-05-01,cossine,0.3,0.95,7,False,1.5518911160132027,Experimento 2
2031-05-01,cossine,0.3,1.0,0,True,2.0235476318004113,Experimento 2
2031-05-01,cossine,0.3,1.0,0,False,2.062052482327062,Experimento 2
2031-05-01,cossine,0.3,1.0,3,False,2.0179780668276366,Experimento 2
2031-05-01,cossine,0.3,1.0,7,False,2.0191084908314623,Experimento 2
2031-06-01,cossine,0.3,0.85,0,True,0.674671009420719,Experimento 2
2031-06-01,cossine,0.3,0.85,0,False,0.5833259859057615,Experimento 2
2031-06-01,cossine,0.3,0.85,3,False,0.5805350994497621,Experimento 2
2031-06-01,cossine,0.3,0.85,7,False,0.5970068864530909,Experimento 2
2031-06-01,cossine,0.3,0.9,0,True,0.9088030779023621,Experimento 2
2031-06-01,cossine,0.3,0.9,0,False,0.8459835401077787,Experimento 2
2031-06-01,cossine,0.3,0.9,3,False,0.8764419300810516,Experimento 2
2031-06-01,cossine,0.3,0.9,7,False,0.876441835181941,Experimento 2
2031-06-01,cossine,0.3,0.95,0,True,1.2929205942075712,Experimento 2
2031-06-01,cossine,0.3,0.95,0,False,1.3191761830125042,Experimento 2
2031-06-01,cossine,0.3,0.95,3,False,1.2920506804772367,Experimento 2
2031-06-01,cossine,0.3,0.95,7,False,1.28680245630959,Experimento 2
2031-06-01,cossine,0.3,1.0,0,True,1.8171019746150365,Experimento 2
2031-06-01,cossine,0.3,1.0,0,False,1.8763240182437853,Experimento 2
2031-06-01,cossine,0.3,1.0,3,False,1.8160310278282874,Experimento 2
2031-06-01,cossine,0.3,1.0,7,False,1.849759167836191,Experimento 2
2031-07-01,cossine,0.3,0.85,0,True,0.4517561286477251,Experimento 2
2031-07-01,cossine,0.3,0.85,0,False,0.4457821219079162,Experimento 2
2031-07-01,cossine,0.3,0.85,3,False,0.4959801130298657,Experimento 2
2031-07-01,cossine,0.3,0.85,7,False,0.4793822322435469,Experimento 2
2031-07-01,cossine,0.3,0.9,0,True,0.7549689667608638,Experimento 2
2031-07-01,cossine,0.3,0.9,0,False,0.7502957630840237,Experimento 2
2031-07-01,cossine,0.3,0.9,3,False,0.7555592617105868,Experimento 2
2031-07-01,cossine,0.3,0.9,7,False,0.7969125808562935,Experimento 2
2031-07-01,cossine,0.3,0.95,0,True,1.2439104732698878,Experimento 2
2031-07-01,cossine,0.3,0.95,0,False,1.2418291398240318,Experimento 2
2031-07-01,cossine,0.3,0.95,3,False,1.251860725359025,Experimento 2
2031-07-01,cossine,0.3,0.95,7,False,1.2492590459445392,Experimento 2
2031-07-01,cossine,0.3,1.0,0,True,1.9026855072819233,Experimento 2
2031-07-01,cossine,0.3,1.0,0,False,1.8347162712524125,Experimento 2
2031-07-01,cossine,0.3,1.0,3,False,1.8600702220902827,Experimento 2
2031-07-01,cossine,0.3,1.0,7,False,1.8310408398945377,Experimento 2
2031-08-01,cossine,0.3,0.85,0,True,0.9227899594264362,Experimento 2
2031-08-01,cossine,0.3,0.85,0,False,0.9145557444050455,Experimento 2
2031-08-01,cossine,0.3,0.85,3,False,0.9607438285265663,Experimento 2
2031-08-01,cossine,0.3,0.85,7,False,0.9998058671710381,Experimento 2
2031-08-01,cossine,0.3,0.9,0,True,1.2286301168251412,Experimento 2
2031-08-01,cossine,0.3,0.9,0,False,1.2178667733436501,Experimento 2
2031-08-01,cossine,0.3,0.9,3,False,1.2281282226984087,Experimento 2
2031-08-01,cossine,0.3,0.9,7,False,1.2364183446696306,Experimento 2
2031-08-01,cossine,0.3,0.95,0,True,1.745172523351628,Experimento 2
2031-08-01,cossine,0.3,0.95,0,False,1.6940585290913976,Experimento 2
2031-08-01,cossine,0.3,0.95,3,False,1.7615721677878384,Experimento 2
2031-08-01,cossine,0.3,0.95,7,False,1.7610955259725218,Experimento 2
2031-08-01,cossine,0.3,1.0,0,True,2.524850327256606,Experimento 2
2031-08-01,cossine,0.3,1.0,0,False,2.4893952212358745,Experimento 2
2031-08-01,cossine,0.3,1.0,3,False,2.4571401148434546,Experimento 2
2031-08-01,cossine,0.3,1.0,7,False,2.5040508829369834,Experimento 2
2031-09-01,cossine,0.3,0.85,0,True,1.0553611191577217,Experimento 2
2031-09-01,cossine,0.3,0.85,0,False,1.1066378219779245,Experimento 2
2031-09-01,cossine,0.3,0.85,3,False,1.1239112638153663,Experimento 2
2031-09-01,cossine,0.3,0.85,7,False,1.1223807394170489,Experimento 2
2031-09-01,cossine,0.3,0.9,0,True,1.7033577984299069,Experimento 2
2031-09-01,cossine,0.3,0.9,0,False,1.6768596544076322,Experimento 2
2031-09-01,cossine,0.3,0.9,3,False,1.7267511828264868,Experimento 2
2031-09-01,cossine,0.3,0.9,7,False,1.711328755132352,Experimento 2
2031-09-01,cossine,0.3,0.95,0,True,2.619375883127261,Experimento 2
2031-09-01,cossine,0.3,0.95,0,False,2.595503038187772,Experimento 2
2031-09-01,cossine,0.3,0.95,3,False,2.6060022542155727,Experimento 2
2031-09-01,cossine,0.3,0.95,7,False,2.631297606717623,Experimento 2
2031-09-01,cossine,0.3,1.0,0,True,3.945199696926377,Experimento 2
2031-09-01,cossine,0.3,1.0,0,False,3.900929053722717,Experimento 2
2031-09-01,cossine,0.3,1.0,3,False,3.994742601738988,Experimento 2
2031-09-01,cossine,0.3,1.0,7,False,3.992309552517668,Experimento 2
2031-10-01,cossine,0.3,0.85,0,True,1.0027366305000778,Experimento 2
2031-10-01,cossine,0.3,0.85,0,False,0.9898672968282612,Experimento 2
2031-10-01,cossine,0.3,0.85,3,False,0.9752022619558355,Experimento 2
2031-10-01,cossine,0.3,0.85,7,False,0.9678703656388752,Experimento 2
2031-10-01,cossine,0.3,0.9,0,True,1.731383762603308,Experimento 2
2031-10-01,cossine,0.3,0.9,0,False,1.6970530241609305,Experimento 2
2031-10-01,cossine,0.3,0.9,3,False,1.7734261736403676,Experimento 2
2031-10-01,cossine,0.3,0.9,7,False,1.7458437655100767,Experimento 2
2031-10-01,cossine,0.3,0.95,0,True,2.935465564628135,Experimento 2
2031-10-01,cossine,0.3,0.95,0,False,2.964656070176946,Experimento 2
2031-10-01,cossine,0.3,0.95,3,False,2.9232806128264106,Experimento 2
2031-10-01,cossine,0.3,0.95,7,False,2.9047550047205526,Experimento 2
2031-10-01,cossine,0.3,1.0,0,True,4.660721186869414,Experimento 2
2031-10-01,cossine,0.3,1.0,0,False,4.69917460900453,Experimento 2
2031-10-01,cossine,0.3,1.0,3,False,4.638932691610217,Experimento 2
2031-10-01,cossine,0.3,1.0,7,False,4.57538872752237,Experimento 2
2031-11-01,cossine,0.3,0.85,0,True,1.595362851955483,Experimento 2
2031-11-01,cossine,0.3,0.85,0,False,1.7587034790513025,Experimento 2
2031-11-01,cossine,0.3,0.85,3,False,1.6775570407031188,Experimento 2
2031-11-01,cossine,0.3,0.85,7,False,1.6446936656569302,Experimento 2
2031-11-01,cossine,0.3,0.9,0,True,2.2772115089789304,Experimento 2
2031-11-01,cossine,0.3,0.9,0,False,2.3430078521354503,Experimento 2
2031-11-01,cossine,0.3,0.9,3,False,2.318879193695568,Experimento 2
2031-11-01,cossine,0.3,0.9,7,False,2.2692815698825517,Experimento 2
2031-11-01,cossine,0.3,0.95,0,True,3.289131155461984,Experimento 2
2031-11-01,cossine,0.3,0.95,0,False,3.3563968072799235,Experimento 2
2031-11-01,cossine,0.3,0.95,3,False,3.3331938655312907,Experimento 2
2031-11-01,cossine,0.3,0.95,7,False,3.3380915892640486,Experimento 2
2031-11-01,cossine,0.3,1.0,0,True,4.72407086266956,Experimento 2
2031-11-01,cossine,0.3,1.0,0,False,4.719191733701451,Experimento 2
2031-11-01,cossine,0.3,1.0,3,False,4.630053115591922,Experimento 2
2031-11-01,cossine,0.3,1.0,7,False,4.680914031189881,Experimento 2
2031-12-01,cossine,0.3,0.85,0,True,1.404069893345899,Experimento 2
2031-12-01,cossine,0.3,0.85,0,False,1.4006439652687919,Experimento 2
2031-12-01,cossine,0.3,0.85,3,False,1.4091085333711428,Experimento 2
2031-12-01,cossine,0.3,0.85,7,False,1.4475040253095715,Experimento 2
2031-12-01,cossine,0.3,0.9,0,True,1.8724001441042806,Experimento 2
2031-12-01,cossine,0.3,0.9,0,False,1.94634018363435,Experimento 2
2031-12-01,cossine,0.3,0.9,3,False,1.9554504889883662,Experimento 2
2031-12-01,cossine,0.3,0.9,7,False,1.9062151703643897,Experimento 2
2031-12-01,cossine,0.3,0.95,0,True,2.6926995247089596,Experimento 2
2031-12-01,cossine,0.3,0.95,0,False,2.666279221605794,Experimento 2
2031-12-01,cossine,0.3,0.95,3,False,2.685160505002771,Experimento 2
2031-12-01,cossine,0.3,0.95,7,False,2.6811990369009138,Experimento 2
2031-12-01,cossine,0.3,1.0,0,True,3.7527142376651725,Experimento 2
2031-12-01,cossine,0.3,1.0,0,False,3.7250532832544723,Experimento 2
2031-12-01,cossine,0.3,1.0,3,False,3.7114167743624256,Experimento 2
2031-12-01,cossine,0.3,1.0,7,False,3.7030858664981,Experimento 2
2031-01-01,2_waves,0.0,0.85,0,True,0.6516450722185361,Experimento 3
2031-01-01,2_waves,0.0,0.85,0,False,0.2748090105615607,Experimento 3
2031-01-01,2_waves,0.0,0.85,3,False,0.30997441665554326,Experimento 3
2031-01-01,2_waves,0.0,0.85,7,False,0.275426063900648,Experimento 3
2031-01-01,2_waves,0.0,0.9,0,True,0.6629234520767923,Experimento 3
2031-01-01,2_waves,0.0,0.9,0,False,0.3067095502382664,Experimento 3
2031-01-01,2_waves,0.0,0.9,3,False,0.2893279949174731,Experimento 3
2031-01-01,2_waves,0.0,0.9,7,False,0.2937229032620599,Experimento 3
2031-01-01,2_waves,0.0,0.95,0,True,0.6949960797966638,Experimento 3
2031-01-01,2_waves,0.0,0.95,0,False,0.30317055724074865,Experimento 3
2031-01-01,2_waves,0.0,0.95,3,False,0.33585088778956596,Experimento 3
2031-01-01,2_waves,0.0,0.95,7,False,0.3044241108610042,Experimento 3
2031-01-01,2_waves,0.0,1.0,0,True,0.6593275644739932,Experimento 3
2031-01-01,2_waves,0.0,1.0,0,False,0.3174203778064062,Experimento 3
2031-01-01,2_waves,0.0,1.0,3,False,0.3128574248902117,Experimento 3
2031-01-01,2_waves,0.0,1.0,7,False,0.32164197110935705,Experimento 3
2031-02-01,2_waves,0.0,0.85,0,True,0.5555837923354506,Experimento 3
2031-02-01,2_waves,0.0,0.85,0,False,0.28483537897484884,Experimento 3
2031-02-01,2_waves,0.0,0.85,3,False,0.287243017016984,Experimento 3
2031-02-01,2_waves,0.0,0.85,7,False,0.277792802467281,Experimento 3
2031-02-01,2_waves,0.0,0.9,0,True,0.6109857185610146,Experimento 3
2031-02-01,2_waves,0.0,0.9,0,False,0.26231381782731183,Experimento 3
2031-02-01,2_waves,0.0,0.9,3,False,0.2808379989721326,Experimento 3
2031-02-01,2_waves,0.0,0.9,7,False,0.28843239365988543,Experimento 3
2031-02-01,2_waves,0.0,0.95,0,True,0.5228277193260262,Experimento 3
2031-02-01,2_waves,0.0,0.95,0,False,0.2806010033261581,Experimento 3
2031-02-01,2_waves,0.0,0.95,3,False,0.2981496350162218,Experimento 3
2031-02-01,2_waves,0.0,0.95,7,False,0.29944103052337506,Experimento 3
2031-02-01,2_waves,0.0,1.0,0,True,0.5555115925084697,Experimento 3
2031-02-01,2_waves,0.0,1.0,0,False,0.28110676119226446,Experimento 3
2031-02-01,2_waves,0.0,1.0,3,False,0.31702094947948783,Experimento 3
2031-02-01,2_waves,0.0,1.0,7,False,0.28421296008740676,Experimento 3
2031-03-01,2_waves,0.0,0.85,0,True,0.3365943349799506,Experimento 3
2031-03-01,2_waves,0.0,0.85,0,False,0.2788038171959839,Experimento 3
2031-03-01,2_waves,0.0,0.85,3,False,0.29075932691385714,Experimento 3
2031-03-01,2_waves,0.0,0.85,7,False,0.2828362253194881,Experimento 3
2031-03-01,2_waves,0.0,0.9,0,True,0.3679684239322746,Experimento 3
2031-03-01,2_waves,0.0,0.9,0,False,0.31424905095603367,Experimento 3
2031-03-01,2_waves,0.0,0.9,3,False,0.3139987625464583,Experimento 3
2031-03-01,2_waves,0.0,0.9,7,False,0.30504189256041553,Experimento 3
2031-03-01,2_waves,0.0,0.95,0,True,0.352393811141338,Experimento 3
2031-03-01,2_waves,0.0,0.95,0,False,0.30092234132288204,Experimento 3
2031-03-01,2_waves,0.0,0.95,3,False,0.34097640431623705,Experimento 3
2031-03-01,2_waves,0.0,0.95,7,False,0.27236244171028495,Experimento 3
2031-03-01,2_waves,0.0,1.0,0,True,0.3878758384339038,Experimento 3
2031-03-01,2_waves,0.0,1.0,0,False,0.3158210619857897,Experimento 3
2031-03-01,2_waves,0.0,1.0,3,False,0.3098461184791972,Experimento 3
2031-03-01,2_waves,0.0,1.0,7,False,0.32695692455283143,Experimento 3
2031-04-01,2_waves,0.0,0.85,0,True,1.2006044448814068,Experimento 3
2031-04-01,2_waves,0.0,0.85,0,False,0.6416030518100331,Experimento 3
2031-04-01,2_waves,0.0,0.85,3,False,0.6581080482162666,Experimento 3
2031-04-01,2_waves,0.0,0.85,7,False,0.7515286213446802,Experimento 3
2031-04-01,2_waves,0.0,0.9,0,True,0.9502272281523659,Experimento 3
2031-04-01,2_waves,0.0,0.9,0,False,0.5447575856892284,Experimento 3
2031-04-01,2_waves,0.0,0.9,3,False,0.5475160318278034,Experimento 3
2031-04-01,2_waves,0.0,0.9,7,False,0.6439256216371273,Experimento 3
2031-04-01,2_waves,0.0,0.95,0,True,0.8608840596176215,Experimento 3
2031-04-01,2_waves,0.0,0.95,0,False,0.44649053019929824,Experimento 3
2031-04-01,2_waves,0.0,0.95,3,False,0.5126380180420995,Experimento 3
2031-04-01,2_waves,0.0,0.95,7,False,0.4383623636512675,Experimento 3
2031-04-01,2_waves,0.0,1.0,0,True,0.8057708149612326,Experimento 3
2031-04-01,2_waves,0.0,1.0,0,False,0.38536462782360054,Experimento 3
2031-04-01,2_waves,0.0,1.0,3,False,0.3956644022614776,Experimento 3
2031-04-01,2_waves,0.0,1.0,7,False,0.4468845447431286,Experimento 3
2031-05-01,2_waves,0.0,0.85,0,True,0.6476897491962343,Experimento 3
2031-05-01,2_waves,0.0,0.85,0,False,0.38633726547585656,Experimento 3
2031-05-01,2_waves,0.0,0.85,3,False,0.3976226790872843,Experimento 3
2031-05-01,2_waves,0.0,0.85,7,False,0.4122627417382245,Experimento 3
2031-05-01,2_waves,0.0,0.9,0,True,0.771125326440701,Experimento 3
2031-05-01,2_waves,0.0,0.9,0,False,0.3960892465898407,Experimento 3
2031-05-01,2_waves,0.0,0.9,3,False,0.435393819721357,Experimento 3
2031-05-01,2_waves,0.0,0.9,7,False,0.4203570305660887,Experimento 3
2031-05-01,2_waves,0.0,0.95,0,True,0.7709113347483594,Experimento 3
2031-05-01,2_waves,0.0,0.95,0,False,0.3647506627919958,Experimento 3
2031-05-01,2_waves,0.0,0.95,3,False,0.43632541661440655,Experimento 3
2031-05-01,2_waves,0.0,0.95,7,False,0.41636580441931426,Experimento 3
2031-05-01,2_waves,0.0,1.0,0,True,0.7569623701606809,Experimento 3
2031-05-01,2_waves,0.0,1.0,0,False,0.3921306887532612,Experimento 3
2031-05-01,2_waves,0.0,1.0,3,False,0.3839293084188248,Experimento 3
2031-05-01,2_waves,0.0,1.0,7,False,0.40609872646080664,Experimento 3
2031-06-01,2_waves,0.0,0.85,0,True,0.3068256462536328,Experimento 3
2031-06-01,2_waves,0.0,0.85,0,False,0.32274782130060986,Experimento 3
2031-06-01,2_waves,0.0,0.85,3,False,0.33348033109816055,Experimento 3
2031-06-01,2_waves,0.0,0.85,7,False,0.34861997427513614,Experimento 3
2031-06-01,2_waves,0.0,0.9,0,True,0.33363738903334844,Experimento 3
2031-06-01,2_waves,0.0,0.9,0,False,0.31861323388686175,Experimento 3
2031-06-01,2_waves,0.0,0.9,3,False,0.34949525478357046,Experimento 3
2031-06-01,2_waves,0.0,0.9,7,False,0.3418142753825432,Experimento 3
2031-06-01,2_waves,0.0,0.95,0,True,0.2939111881153502,Experimento 3
2031-06-01,2_waves,0.0,0.95,0,False,0.31857325818449667,Experimento 3
2031-06-01,2_waves,0.0,0.95,3,False,0.3355235897312287,Experimento 3
2031-06-01,2_waves,0.0,0.95,7,False,0.3192150017534608,Experimento 3
2031-06-01,2_waves,0.0,1.0,0,True,0.2757631273283261,Experimento 3
2031-06-01,2_waves,0.0,1.0,0,False,0.342146814681165,Experimento 3
2031-06-01,2_waves,0.0,1.0,3,False,0.33436164083828696,Experimento 3
2031-06-01,2_waves,0.0,1.0,7,False,0.3404480864643739,Experimento 3
2031-07-01,2_waves,0.0,0.85,0,True,0.3681096723079351,Experimento 3
2031-07-01,2_waves,0.0,0.85,0,False,0.3013210872562344,Experimento 3
2031-07-01,2_waves,0.0,0.85,3,False,0.3005884434742058,Experimento 3
2031-07-01,2_waves,0.0,0.85,7,False,0.2743237533186085,Experimento 3
2031-07-01,2_waves,0.0,0.9,0,True,0.37525185048739546,Experimento 3
2031-07-01,2_waves,0.0,0.9,0,False,0.2726613326116569,Experimento 3
2031-07-01,2_waves,0.0,0.9,3,False,0.3094947548528016,Experimento 3
2031-07-01,2_waves,0.0,0.9,7,False,0.31374439479564425,Experimento 3
2031-07-01,2_waves,0.0,0.95,0,True,0.3617718892611012,Experimento 3
2031-07-01,2_waves,0.0,0.95,0,False,0.2936814717828161,Experimento 3
2031-07-01,2_waves,0.0,0.95,3,False,0.30035745900589905,Experimento 3
2031-07-01,2_waves,0.0,0.95,7,False,0.28686420262160733,Experimento 3
2031-07-01,2_waves,0.0,1.0,0,True,0.39264824571148865,Experimento 3
2031-07-01,2_waves,0.0,1.0,0,False,0.2566592099632233,Experimento 3
2031-07-01,2_waves,0.0,1.0,3,False,0.28597097006863537,Experimento 3
2031-07-01,2_waves,0.0,1.0,7,False,0.2760293044308212,Experimento 3
2031-08-01,2_waves,0.0,0.85,0,True,0.24677990006272332,Experimento 3
2031-08-01,2_waves,0.0,0.85,0,False,0.4450449800584215,Experimento 3
2031-08-01,2_waves,0.0,0.85,3,False,0.44330794101302784,Experimento 3
2031-08-01,2_waves,0.0,0.85,7,False,0.464241280550185,Experimento 3
2031-08-01,2_waves,0.0,0.9,0,True,0.2772132562882745,Experimento 3
2031-08-01,2_waves,0.0,0.9,0,False,0.41813963096739076,Experimento 3
2031-08-01,2_waves,0.0,0.9,3,False,0.42574635171238223,Experimento 3
2031-08-01,2_waves,0.0,0.9,7,False,0.4231068367830323,Experimento 3
2031-08-01,2_waves,0.0,0.95,0,True,0.3347206369708594,Experimento 3
2031-08-01,2_waves,0.0,0.95,0,False,0.3176893732169851,Experimento 3
2031-08-01,2_waves,0.0,0.95,3,False,0.3340922521066153,Experimento 3
2031-08-01,2_waves,0.0,0.95,7,False,0.33389082545024434,Experimento 3
2031-08-01,2_waves,0.0,1.0,0,True,0.3800189514818309,Experimento 3
2031-08-01,2_waves,0.0,1.0,0,False,0.2685233527710424,Experimento 3
2031-08-01,2_waves,0.0,1.0,3,False,0.28817925817424345,Experimento 3
