date,sazonality,amplitude,alpha,smoothing,cossine,right-tail,Experimento
2031-08-01,2_waves,0.0,1.0,7,False,0.28132109749991774,Experimento 3
2031-09-01,2_waves,0.0,0.85,0,True,0.3552203567387574,Experimento 3
2031-09-01,2_waves,0.0,0.85,0,False,0.18567153829168748,Experimento 3
2031-09-01,2_waves,0.0,0.85,3,False,0.1824263099936374,Experimento 3
2031-09-01,2_waves,0.0,0.85,7,False,0.18889120410197588,Experimento 3
2031-09-01,2_waves,0.0,0.9,0,True,0.3569248434218025,Experimento 3
2031-09-01,2_waves,0.0,0.9,0,False,0.19407568333442968,Experimento 3
2031-09-01,2_waves,0.0,0.9,3,False,0.18660642796804347,Experimento 3
2031-09-01,2_waves,0.0,0.9,7,False,0.17706244756866196,Experimento 3
2031-09-01,2_waves,0.0,0.95,0,True,0.35711130029270716,Experimento 3
2031-09-01,2_waves,0.0,0.95,0,False,0.1880397446164691,Experimento 3
2031-09-01,2_waves,0.0,0.95,3,False,0.18746180295315465,Experimento 3
2031-09-01,2_waves,0.0,0.95,7,False,0.2001154637470508,Experimento 3
2031-09-01,2_waves,0.0,1.0,0,True,0.4085966207607129,Experimento 3
2031-09-01,2_waves,0.0,1.0,0,False,0.18675681041773226,Experimento 3
2031-09-01,2_waves,0.0,1.0,3,False,0.1910331192623586,Experimento 3
2031-09-01,2_waves,0.0,1.0,7,False,0.17538485633439696,Experimento 3
2031-10-01,2_waves,0.0,0.85,0,True,0.4147133135798765,Experimento 3
2031-10-01,2_waves,0.0,0.85,0,False,0.36865954755863534,Experimento 3
2031-10-01,2_waves,0.0,0.85,3,False,0.38115243869587995,Experimento 3
2031-10-01,2_waves,0.0,0.85,7,False,0.3697174848116714,Experimento 3
2031-10-01,2_waves,0.0,0.9,0,True,0.46626234308068065,Experimento 3
2031-10-01,2_waves,0.0,0.9,0,False,0.29073249846366983,Experimento 3
2031-10-01,2_waves,0.0,0.9,3,False,0.2687960109869638,Experimento 3
2031-10-01,2_waves,0.0,0.9,7,False,0.2498803920237646,Experimento 3
2031-10-01,2_waves,0.0,0.95,0,True,0.4314489673530559,Experimento 3
2031-10-01,2_waves,0.0,0.95,0,False,0.18436689695798342,Experimento 3
2031-10-01,2_waves,0.0,0.95,3,False,0.22122089014933546,Experimento 3
2031-10-01,2_waves,0.0,0.95,7,False,0.2033552724619307,Experimento 3
2031-10-01,2_waves,0.0,1.0,0,True,0.5190402620521951,Experimento 3
2031-10-01,2_waves,0.0,1.0,0,False,0.19191828352822626,Experimento 3
2031-10-01,2_waves,0.0,1.0,3,False,0.1766818561299337,Experimento 3
2031-10-01,2_waves,0.0,1.0,7,False,0.1864425694250341,Experimento 3
2031-11-01,2_waves,0.0,0.85,0,True,1.321764077479605,Experimento 3
2031-11-01,2_waves,0.0,0.85,0,False,0.30838566889638974,Experimento 3
2031-11-01,2_waves,0.0,0.85,3,False,0.33753838816330695,Experimento 3
2031-11-01,2_waves,0.0,0.85,7,False,0.3739668718888174,Experimento 3
2031-11-01,2_waves,0.0,0.9,0,True,1.3284526450937364,Experimento 3
2031-11-01,2_waves,0.0,0.9,0,False,0.3500378725217366,Experimento 3
2031-11-01,2_waves,0.0,0.9,3,False,0.3597243729819778,Experimento 3
2031-11-01,2_waves,0.0,0.9,7,False,0.39533650542545334,Experimento 3
2031-11-01,2_waves,0.0,0.95,0,True,1.3875371346963212,Experimento 3
2031-11-01,2_waves,0.0,0.95,0,False,0.35465478135407597,Experimento 3
2031-11-01,2_waves,0.0,0.95,3,False,0.359412885568419,Experimento 3
2031-11-01,2_waves,0.0,0.95,7,False,0.36132785969783326,Experimento 3
2031-11-01,2_waves,0.0,1.0,0,True,1.3854018293059698,Experimento 3
2031-11-01,2_waves,0.0,1.0,0,False,0.36539211414936557,Experimento 3
2031-11-01,2_waves,0.0,1.0,3,False,0.3611971524517363,Experimento 3
2031-11-01,2_waves,0.0,1.0,7,False,0.37280706950161147,Experimento 3
2031-12-01,2_waves,0.0,0.85,0,True,0.7943580934113061,Experimento 3
2031-12-01,2_waves,0.0,0.85,0,False,0.3874965771089051,Experimento 3
2031-12-01,2_waves,0.0,0.85,3,False,0.4024465289415595,Experimento 3
2031-12-01,2_waves,0.0,0.85,7,False,0.4008681428394056,Experimento 3
2031-12-01,2_waves,0.0,0.9,0,True,0.7568554160020101,Experimento 3
2031-12-01,2_waves,0.0,0.9,0,False,0.403838688983752,Experimento 3
2031-12-01,2_waves,0.0,0.9,3,False,0.3962083528980788,Experimento 3
2031-12-01,2_waves,0.0,0.9,7,False,0.4451631752691492,Experimento 3
2031-12-01,2_waves,0.0,0.95,0,True,0.7593055156293028,Experimento 3
2031-12-01,2_waves,0.0,0.95,0,False,0.43661802093230573,Experimento 3
2031-12-01,2_waves,0.0,0.95,3,False,0.4304988251110583,Experimento 3
2031-12-01,2_waves,0.0,0.95,7,False,0.44140020921534884,Experimento 3
2031-12-01,2_waves,0.0,1.0,0,True,0.8208519675807713,Experimento 3
2031-12-01,2_waves,0.0,1.0,0,False,0.42238568309088537,Experimento 3
2031-12-01,2_waves,0.0,1.0,3,False,0.43072939543644334,Experimento 3
2031-12-01,2_waves,0.0,1.0,7,False,0.4711542430810114,Experimento 3
2031-01-01,3_waves,0.0,0.85,0,True,0.3157129481444249,Experimento 4
2031-01-01,3_waves,0.0,0.85,0,False,0.2063090519869993,Experimento 4
2031-01-01,3_waves,0.0,0.85,3,False,0.2179913652057124,Experimento 4
2031-01-01,3_waves,0.0,0.85,7,False,0.20651822600235312,Experimento 4
2031-01-01,3_waves,0.0,0.9,0,True,0.3269814798447656,Experimento 4
2031-01-01,3_waves,0.0,0.9,0,False,0.23146025529216308,Experimento 4
2031-01-01,3_waves,0.0,0.9,3,False,0.23055488315539496,Experimento 4
2031-01-01,3_waves,0.0,0.9,7,False,0.23567667815008578,Experimento 4
2031-01-01,3_waves,0.0,0.95,0,True,0.3002956679864034,Experimento 4
2031-01-01,3_waves,0.0,0.95,0,False,0.22417532579930285,Experimento 4
2031-01-01,3_waves,0.0,0.95,3,False,0.23476703163844725,Experimento 4
2031-01-01,3_waves,0.0,0.95,7,False,0.23354910662950779,Experimento 4
2031-01-01,3_waves,0.0,1.0,0,True,0.31476963226427723,Experimento 4
2031-01-01,3_waves,0.0,1.0,0,False,0.22576291971106852,Experimento 4
2031-01-01,3_waves,0.0,1.0,3,False,0.2446571655796257,Experimento 4
2031-01-01,3_waves,0.0,1.0,7,False,0.24336382008780927,Experimento 4
2031-02-01,3_waves,0.0,0.85,0,True,0.28287501053060976,Experimento 4
2031-02-01,3_waves,0.0,0.85,0,False,0.19698237728201354,Experimento 4
2031-02-01,3_waves,0.0,0.85,3,False,0.209476673452048,Experimento 4
2031-02-01,3_waves,0.0,0.85,7,False,0.20874869186919487,Experimento 4
2031-02-01,3_waves,0.0,0.9,0,True,0.29933020031834295,Experimento 4
2031-02-01,3_waves,0.0,0.9,0,False,0.21744559087895213,Experimento 4
2031-02-01,3_waves,0.0,0.9,3,False,0.2246789305839935,Experimento 4
2031-02-01,3_waves,0.0,0.9,7,False,0.22405500741143053,Experimento 4
2031-02-01,3_waves,0.0,0.95,0,True,0.290416246983828,Experimento 4
2031-02-01,3_waves,0.0,0.95,0,False,0.20407718618388979,Experimento 4
2031-02-01,3_waves,0.0,0.95,3,False,0.20966247403607366,Experimento 4
2031-02-01,3_waves,0.0,0.95,7,False,0.21672434675035157,Experimento 4
2031-02-01,3_waves,0.0,1.0,0,True,0.2888041481100627,Experimento 4
2031-02-01,3_waves,0.0,1.0,0,False,0.20090119302333906,Experimento 4
2031-02-01,3_waves,0.0,1.0,3,False,0.2009920215928422,Experimento 4
2031-02-01,3_waves,0.0,1.0,7,False,0.21497768969651032,Experimento 4
2031-03-01,3_waves,0.0,0.85,0,True,0.35040999220900565,Experimento 4
2031-03-01,3_waves,0.0,0.85,0,False,0.266524312877045,Experimento 4
2031-03-01,3_waves,0.0,0.85,3,False,0.23485150118858503,Experimento 4
2031-03-01,3_waves,0.0,0.85,7,False,0.2580601812087303,Experimento 4
2031-03-01,3_waves,0.0,0.9,0,True,0.32660658030475354,Experimento 4
2031-03-01,3_waves,0.0,0.9,0,False,0.26658132332374707,Experimento 4
2031-03-01,3_waves,0.0,0.9,3,False,0.2619113969810928,Experimento 4
2031-03-01,3_waves,0.0,0.9,7,False,0.2563424482458239,Experimento 4
2031-03-01,3_waves,0.0,0.95,0,True,0.31654129356066324,Experimento 4
2031-03-01,3_waves,0.0,0.95,0,False,0.26150336980701117,Experimento 4
2031-03-01,3_waves,0.0,0.95,3,False,0.231832931470811,Experimento 4
2031-03-01,3_waves,0.0,0.95,7,False,0.26800355378146606,Experimento 4
2031-03-01,3_waves,0.0,1.0,0,True,0.28154483520411966,Experimento 4
2031-03-01,3_waves,0.0,1.0,0,False,0.23694068730621015,Experimento 4
2031-03-01,3_waves,0.0,1.0,3,False,0.22276120826471463,Experimento 4
2031-03-01,3_waves,0.0,1.0,7,False,0.22476346733938257,Experimento 4
2031-04-01,3_waves,0.0,0.85,0,True,0.7999713540120094,Experimento 4
2031-04-01,3_waves,0.0,0.85,0,False,0.21689028763842208,Experimento 4
2031-04-01,3_waves,0.0,0.85,3,False,0.24586428279243422,Experimento 4
2031-04-01,3_waves,0.0,0.85,7,False,0.23099285655649374,Experimento 4
2031-04-01,3_waves,0.0,0.9,0,True,0.8758539652520065,Experimento 4
2031-04-01,3_waves,0.0,0.9,0,False,0.23790956554870185,Experimento 4
2031-04-01,3_waves,0.0,0.9,3,False,0.23192387702287626,Experimento 4
2031-04-01,3_waves,0.0,0.9,7,False,0.2456895395841951,Experimento 4
2031-04-01,3_waves,0.0,0.95,0,True,0.8719088473356051,Experimento 4
2031-04-01,3_waves,0.0,0.95,0,False,0.25870088806388863,Experimento 4
2031-04-01,3_waves,0.0,0.95,3,False,0.26096247862471605,Experimento 4
2031-04-01,3_waves,0.0,0.95,7,False,0.28553455574541653,Experimento 4
2031-04-01,3_waves,0.0,1.0,0,True,0.8874366372343062,Experimento 4
2031-04-01,3_waves,0.0,1.0,0,False,0.2656400689331972,Experimento 4
2031-04-01,3_waves,0.0,1.0,3,False,0.29932535386826853,Experimento 4
2031-04-01,3_waves,0.0,1.0,7,False,0.30610026805922347,Experimento 4
2031-05-01,3_waves,0.0,0.85,0,True,1.4708210081137194,Experimento 4
2031-05-01,3_waves,0.0,0.85,0,False,0.293731315715767,Experimento 4
2031-05-01,3_waves,0.0,0.85,3,False,0.3169343614344061,Experimento 4
2031-05-01,3_waves,0.0,0.85,7,False,0.3268122598795478,Experimento 4
2031-05-01,3_waves,0.0,0.9,0,True,1.4693860387320203,Experimento 4
2031-05-01,3_waves,0.0,0.9,0,False,0.33176299705847173,Experimento 4
2031-05-01,3_waves,0.0,0.9,3,False,0.3211146455105566,Experimento 4
2031-05-01,3_waves,0.0,0.9,7,False,0.3082648199538968,Experimento 4
2031-05-01,3_waves,0.0,0.95,0,True,1.4699537333973673,Experimento 4
2031-05-01,3_waves,0.0,0.95,0,False,0.31467254560234464,Experimento 4
2031-05-01,3_waves,0.0,0.95,3,False,0.32027862761507214,Experimento 4
2031-05-01,3_waves,0.0,0.95,7,False,0.3236697018335617,Experimento 4
2031-05-01,3_waves,0.0,1.0,0,True,1.4548625712056407,Experimento 4
2031-05-01,3_waves,0.0,1.0,0,False,0.32831044186555786,Experimento 4
2031-05-01,3_waves,0.0,1.0,3,False,0.34011161533743073,Experimento 4
2031-05-01,3_waves,0.0,1.0,7,False,0.3456446475409281,Experimento 4
2031-06-01,3_waves,0.0,0.85,0,True,0.9994285908328346,Experimento 4
2031-06-01,3_waves,0.0,0.85,0,False,0.3338848982892228,Experimento 4
2031-06-01,3_waves,0.0,0.85,3,False,0.39223927134130204,Experimento 4
2031-06-01,3_waves,0.0,0.85,7,False,0.38136092428975893,Experimento 4
2031-06-01,3_waves,0.0,0.9,0,True,1.0006148524980025,Experimento 4
2031-06-01,3_waves,0.0,0.9,0,False,0.3409815665705514,Experimento 4
2031-06-01,3_waves,0.0,0.9,3,False,0.3636728453578536,Experimento 4
2031-06-01,3_waves,0.0,0.9,7,False,0.4144293577332563,Experimento 4
2031-06-01,3_waves,0.0,0.95,0,True,0.9741426113831271,Experimento 4
2031-06-01,3_waves,0.0,0.95,0,False,0.39213256882602926,Experimento 4
2031-06-01,3_waves,0.0,0.95,3,False,0.3705991917778201,Experimento 4
2031-06-01,3_waves,0.0,0.95,7,False,0.40907104417121154,Experimento 4
2031-06-01,3_waves,0.0,1.0,0,True,0.9731024003372166,Experimento 4
2031-06-01,3_waves,0.0,1.0,0,False,0.4030815225210387,Experimento 4
2031-06-01,3_waves,0.0,1.0,3,False,0.409856209135134,Experimento 4
2031-06-01,3_waves,0.0,1.0,7,False,0.47724791399601446,Experimento 4
2031-07-01,3_waves,0.0,0.85,0,True,1.4121678586057806,Experimento 4
2031-07-01,3_waves,0.0,0.85,0,False,0.31096884641146516,Experimento 4
2031-07-01,3_waves,0.0,0.85,3,False,0.2879718433521144,Experimento 4
2031-07-01,3_waves,0.0,0.85,7,False,0.3137552678197126,Experimento 4
2031-07-01,3_waves,0.0,0.9,0,True,1.384346511430823,Experimento 4
2031-07-01,3_waves,0.0,0.9,0,False,0.30595949360950836,Experimento 4
2031-07-01,3_waves,0.0,0.9,3,False,0.2903894269797076,Experimento 4
2031-07-01,3_waves,0.0,0.9,7,False,0.2631737394406745,Experimento 4
2031-07-01,3_waves,0.0,0.95,0,True,1.1449913850576574,Experimento 4
2031-07-01,3_waves,0.0,0.95,0,False,0.2756701105455905,Experimento 4
2031-07-01,3_waves,0.0,0.95,3,False,0.2781066084280433,Experimento 4
2031-07-01,3_waves,0.0,0.95,7,False,0.29169377100278515,Experimento 4
2031-07-01,3_waves,0.0,1.0,0,True,1.0068070902881658,Experimento 4
2031-07-01,3_waves,0.0,1.0,0,False,0.26727190195422557,Experimento 4
2031-07-01,3_waves,0.0,1.0,3,False,0.28396835129892734,Experimento 4
2031-07-01,3_waves,0.0,1.0,7,False,0.2687663042190138,Experimento 4
2031-08-01,3_waves,0.0,0.85,0,True,0.9065391209729157,Experimento 4
2031-08-01,3_waves,0.0,0.85,0,False,0.2749566048112509,Experimento 4
2031-08-01,3_waves,0.0,0.85,3,False,0.28487930091458513,Experimento 4
2031-08-01,3_waves,0.0,0.85,7,False,0.2718364141237507,Experimento 4
2031-08-01,3_waves,0.0,0.9,0,True,1.0878211087907068,Experimento 4
2031-08-01,3_waves,0.0,0.9,0,False,0.2772956558509574,Experimento 4
2031-08-01,3_waves,0.0,0.9,3,False,0.27616497004616475,Experimento 4
2031-08-01,3_waves,0.0,0.9,7,False,0.28448906757146886,Experimento 4
2031-08-01,3_waves,0.0,0.95,0,True,1.125360631399878,Experimento 4
2031-08-01,3_waves,0.0,0.95,0,False,0.2621569995765914,Experimento 4
2031-08-01,3_waves,0.0,0.95,3,False,0.26120824246832364,Experimento 4
2031-08-01,3_waves,0.0,0.95,7,False,0.26803262785191967,Experimento 4
2031-08-01,3_waves,0.0,1.0,0,True,1.136943249241105,Experimento 4
2031-08-01,3_waves,0.0,1.0,0,False,0.26833169101530696,Experimento 4
2031-08-01,3_waves,0.0,1.0,3,False,0.25509244239646284,Experimento 4
2031-08-01,3_waves,0.0,1.0,7,False,0.2853055597682346,Experimento 4
2031-09-01,3_waves,0.0,0.85,0,True,0.4015548203695403,Experimento 4
2031-09-01,3_waves,0.0,0.85,0,False,0.45031430773782843,Experimento 4
2031-09-01,3_waves,0.0,0.85,3,False,0.47713662649336724,Experimento 4
2031-09-01,3_waves,0.0,0.85,7,False,0.46986880903370254,Experimento 4
2031-09-01,3_waves,0.0,0.9,0,True,0.39790150904399646,Experimento 4
2031-09-01,3_waves,0.0,0.9,0,False,0.42920719639756144,Experimento 4
2031-09-01,3_waves,0.0,0.9,3,False,0.37284111483196386,Experimento 4
2031-09-01,3_waves,0.0,0.9,7,False,0.429929127429741,Experimento 4
2031-09-01,3_waves,0.0,0.95,0,True,0.3827122108064269,Experimento 4
2031-09-01,3_waves,0.0,0.95,0,False,0.35887074955501347,Experimento 4
2031-09-01,3_waves,0.0,0.95,3,False,0.41525357912863886,Experimento 4
2031-09-01,3_waves,0.0,0.95,7,False,0.3703045166091848,Experimento 4
2031-09-01,3_waves,0.0,1.0,0,True,0.412584425506314,Experimento 4
2031-09-01,3_waves,0.0,1.0,0,False,0.3433317870076256,Experimento 4
2031-09-01,3_waves,0.0,1.0,3,False,0.34042955671933145,Experimento 4
2031-09-01,3_waves,0.0,1.0,7,False,0.3735080354216327,Experimento 4
2031-10-01,3_waves,0.0,0.85,0,True,1.2758378183929868,Experimento 4
2031-10-01,3_waves,0.0,0.85,0,False,0.6800300171125374,Experimento 4
2031-10-01,3_waves,0.0,0.85,3,False,0.7755021678933826,Experimento 4
2031-10-01,3_waves,0.0,0.85,7,False,0.7806177566085013,Experimento 4
2031-10-01,3_waves,0.0,0.9,0,True,1.2803970052270175,Experimento 4
2031-10-01,3_waves,0.0,0.9,0,False,0.7202333134756514,Experimento 4
2031-10-01,3_waves,0.0,0.9,3,False,0.7787025181439985,Experimento 4
2031-10-01,3_waves,0.0,0.9,7,False,0.7573839192543635,Experimento 4
2031-10-01,3_waves,0.0,0.95,0,True,1.1188144806224116,Experimento 4
2031-10-01,3_waves,0.0,0.95,0,False,0.6375609355385639,Experimento 4
2031-10-01,3_waves,0.0,0.95,3,False,0.687337838284355,Experimento 4
2031-10-01,3_waves,0.0,0.95,7,False,0.7085087466163119,Experimento 4
2031-10-01,3_waves,0.0,1.0,0,True,1.0091070162949174,Experimento 4
2031-10-01,3_waves,0.0,1.0,0,False,0.5822704857572809,Experimento 4
2031-10-01,3_waves,0.0,1.0,3,False,0.6548473719280486,Experimento 4
2031-10-01,3_waves,0.0,1.0,7,False,0.6054772698044024,Experimento 4
2031-11-01,3_waves,0.0,0.85,0,True,0.4891523988646023,Experimento 4
2031-11-01,3_waves,0.0,0.85,0,False,0.5166855356966311,Experimento 4
2031-11-01,3_waves,0.0,0.85,3,False,0.4758815027020087,Experimento 4
2031-11-01,3_waves,0.0,0.85,7,False,0.5386052921071418,Experimento 4
2031-11-01,3_waves,0.0,0.9,0,True,0.5273886769390552,Experimento 4
2031-11-01,3_waves,0.0,0.9,0,False,0.47885523204899577,Experimento 4
2031-11-01,3_waves,0.0,0.9,3,False,0.5432751893881403,Experimento 4
2031-11-01,3_waves,0.0,0.9,7,False,0.4958626668894278,Experimento 4
2031-11-01,3_waves,0.0,0.95,0,True,0.6561271424789968,Experimento 4
2031-11-01,3_waves,0.0,0.95,0,False,0.539251656893684,Experimento 4
2031-11-01,3_waves,0.0,0.95,3,False,0.564154153833296,Experimento 4
2031-11-01,3_waves,0.0,0.95,7,False,0.5515084962527659,Experimento 4
2031-11-01,3_waves,0.0,1.0,0,True,0.7256975536770339,Experimento 4
2031-11-01,3_waves,0.0,1.0,0,False,0.5915186090219164,Experimento 4
2031-11-01,3_waves,0.0,1.0,3,False,0.5920427364922121,Experimento 4
2031-11-01,3_waves,0.0,1.0,7,False,0.63181291929403,Experimento 4
2031-12-01,3_waves,0.0,0.85,0,True,0.34089620990535596,Experimento 4
2031-12-01,3_waves,0.0,0.85,0,False,0.397590917936036,Experimento 4
2031-12-01,3_waves,0.0,0.85,3,False,0.38192314603867245,Experimento 4
2031-12-01,3_waves,0.0,0.85,7,False,0.41039224139796876,Experimento 4
2031-12-01,3_waves,0.0,0.9,0,True,0.37935194964808955,Experimento 4
2031-12-01,3_waves,0.0,0.9,0,False,0.3636998210625929,Experimento 4
2031-12-01,3_waves,0.0,0.9,3,False,0.38646664083614635,Experimento 4
2031-12-01,3_waves,0.0,0.9,7,False,0.37981571685608956,Experimento 4
2031-12-01,3_waves,0.0,0.95,0,True,0.34788082382712426,Experimento 4
2031-12-01,3_waves,0.0,0.95,0,False,0.3855748135087343,Experimento 4
2031-12-01,3_waves,0.0,0.95,3,False,0.40498103010961023,Experimento 4
2031-12-01,3_waves,0.0,0.95,7,False,0.41271145141797977,Experimento 4
2031-12-01,3_waves,0.0,1.0,0,True,0.35953450600359016,Experimento 4
2031-12-01,3_waves,0.0,1.0,0,False,0.3860476390724264,Experimento 4
2031-12-01,3_waves,0.0,1.0,3,False,0.3736373844631383,Experimento 4
2031-12-01,3_waves,0.0,1.0,7,False,0.4015639449331673,Experimento 4
